,SIGNAL,REF,SCORE,FEATURE_1,FEATURE_2,FEATURE_3,FEATURE_4,FEATURE_5,FEATURE_6,FEATURE_7,FEATURE_8,FEATURE_9,FEATURE_10,FEATURE_11,FEATURE_12,FEATURE_13,FEATURE_14,FEATURE_15,FEATURE_16,FEATURE_17,FEATURE_18,FEATURE_19,FEATURE_20,FEATURE_21,FEATURE_22,FEATURE_23,FEATURE_24,FEATURE_25,FEATURE_26,FEATURE_27,FEATURE_28,FEATURE_29,FEATURE_30,FEATURE_31,FEATURE_32,FEATURE_33,FEATURE_34,FEATURE_35,FEATURE_36,FEATURE_37,FEATURE_38,FEATURE_39,FEATURE_40
10,tmc13_amphoriskos_vox10_dec_geom05_text05_octree-raht.ply,amphoriskos_vox10.ply,4.475,0.9934557432394074,0.9981916889317376,0.9983729305095028,0.915122997365604,0.7147502117280247,0.6322192553018595,0.899701816074135,0.9136864813883606,0.8854977273390267,0.91390790137437,0.7348839458057016,0.8906254587396237,0.536219139103588,0.2345456765613672,0.2900620788106218,0.2793960226761526,0.1917971835084755,0.4456610454785615,0.6797228853912085,0.3472344418628912,0.3791571442136637,0.2774389289854173,0.147002218606891,0.0996184148727123,0.9317851958871434,0.963380207192314,0.8098329649673845,0.983005691806456,0.9760000057942676,0.8732488098652702,0.9053939373376434,0.9301361290705804,0.99734279283021,0.9466592467293274,0.5214759853068267,0.8463491530722455,0.8551119999604279,0.6788222915408516,0.2865836858853811,0.000768357973314
11,tmc13_amphoriskos_vox10_dec_geom06_text06_octree-raht.ply,amphoriskos_vox10.ply,4.85,0.995835110761376,0.998958629895608,0.9990235088581368,0.9472180746453318,0.813515439902699,0.7449767425623364,0.8745977456745806,0.9103120730561012,0.9043124467309884,0.9470408373921944,0.8328510927319802,0.9311249596287696,0.5070713169464784,0.2201620498851497,0.2750152410001112,0.2646677164728063,0.2067232856285495,0.4005092759969161,0.7651566156141545,0.4029089325591677,0.3904873218886348,0.3036982779728008,0.1419076356369721,0.1465457030054126,0.9595017045093918,0.97126045061222,0.9020674742738471,0.9596107805262724,0.959196951815975,0.8484074371224674,0.957271479497318,0.9616711095958582,0.9983114147663184,0.9559800422046684,0.5877428854993428,0.910020234535186,0.910388874375518,0.7245728773451985,0.2242559075264637,0.0011461798671904
13,tmc13_amphoriskos_vox10_dec_geom02_text02_trisoup-predlift.ply,amphoriskos_vox10.ply,2.3,0.979867792965789,0.9938174756690228,0.995331418652164,0.6088278170128023,0.5177766707855157,0.4799040725211821,0.9498419697867369,0.9414992717846776,0.878938244700485,0.6164370124280083,0.514242005246728,0.5346456243213947,0.7891554516934947,0.3818909104166434,0.3852564567422011,0.4139841230076366,0.1908932574649457,0.287463772082711,0.8961358851260676,0.4596678780918909,0.4400363264933538,0.6104514452076699,0.263034800644732,0.4030217701663504,0.7905173338105856,0.7217158741583333,0.6609760160443486,0.9998685673513782,1.0002403491778498,0.9472643801809364,0.7213241517256839,0.6567046313271325,0.9944239414434616,0.915454914841771,0.2999643525717941,0.7825480436338819,0.7692246834771723,0.5026162706481527,0.5437333101315392,0.0035154977444491
14,tmc13_amphoriskos_vox10_dec_geom03_text03_trisoup-predlift.ply,amphoriskos_vox10.ply,2.675,0.9853304420068092,0.9963539290240432,0.997061488553486,0.6774539161170442,0.5832418635037763,0.5450242122306097,0.9357381597560984,0.9385349641816274,0.904474630163902,0.6830895483415426,0.5834165709265161,0.6067464475540947,0.7891554516934947,0.3818909104166434,0.3852564567422011,0.4139841230076366,0.1908932574649457,0.287463772082711,0.8961358851260676,0.4596678780918909,0.4400363264933538,0.6104514452076699,0.263034800644732,0.4030217701663504,0.7905173338105856,0.7217158741583333,0.6609760160443486,0.9998685673513782,1.0002403491778498,0.9472643801809364,0.7213241517256839,0.6567046313271325,0.9944239414434616,0.915454914841771,0.2999643525717941,0.7825480436338819,0.7692246834771723,0.5026162706481527,0.5437333101315392,0.0035154977444491
15,tmc13_amphoriskos_vox10_dec_geom04_text04_trisoup-predlift.ply,amphoriskos_vox10.ply,2.725,0.986575951563156,0.997861987550908,0.9982089722412704,0.7258617437141324,0.6361533326794698,0.6016245758986792,0.927560829134778,0.9380985271000238,0.9168143855029898,0.7291677705494657,0.6353793519495812,0.6600124848873146,0.7891554516934947,0.3818909104166434,0.3852564567422011,0.4139841230076366,0.1908932574649457,0.287463772082711,0.8961358851260676,0.4596678780918909,0.4400363264933538,0.6104514452076699,0.263034800644732,0.4030217701663504,0.7905173338105856,0.7217158741583333,0.6609760160443486,0.9998685673513782,1.0002403491778498,0.9472643801809364,0.7213241517256839,0.6567046313271325,0.9944239414434616,0.915454914841771,0.2999643525717941,0.7825480436338819,0.7692246834771723,0.5026162706481527,0.5437333101315392,0.0035154977444491
16,tmc13_amphoriskos_vox10_dec_geom05_text05_trisoup-predlift.ply,amphoriskos_vox10.ply,3.1,0.98468954415591,0.9985809391983728,0.998903990394014,0.7315699339703841,0.6505819969132507,0.6239845910596502,0.926103254967806,0.9378350131721264,0.9128850731400168,0.7328672585018224,0.6397677430071004,0.6649743319983749,0.7539815509166438,0.3725333200344202,0.3758518886374866,0.3843359335723835,0.184285837084162,0.348926014187001,0.8529249499254168,0.4438927222542739,0.3925984190629119,0.5745414334507177,0.2448567965051924,0.3741909910739436,0.7479870255115999,0.6775269099100474,0.8028775055358238,0.999846979968944,1.0000732997024349,0.9345260119906302,0.7620341649620108,0.593679997769518,0.9945464599985624,0.9099903586483524,0.3118532065359682,0.7628163950258325,0.7763834225156842,0.5175611082994181,0.5213634126422759,0.0025819882537776
17,tmc13_amphoriskos_vox10_dec_geom06_text06_trisoup-predlift.ply,amphoriskos_vox10.ply,4.9,0.998307631369954,0.9992867440246122,0.9992847795759396,0.9703669750561428,0.8659385754360859,0.8101913676910835,0.0250519554495677,0.1989678050688778,0.2907276584186545,0.970212382752757,0.8781727359066823,0.9604400141340708,0.0,0.0,0.0,0.0,0.1772490955469839,0.3565724806845111,0.4870272816031107,0.1772490955469839,0.3565724806845111,3.163394543469428e-14,1.5695722960501364e-14,1.5981640226852863e-14,1.0,1.0,1.0,6.107323890424491e-17,6.372965386901509e-17,7.448685241975191e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.13528528631891e-17
19,tmc13_amphoriskos_vox10_dec_geom02_text02_trisoup-raht.ply,amphoriskos_vox10.ply,1.625,0.9749590064442564,0.9919824562974509,0.9938433043422262,0.668413775164054,0.321743271464731,0.2350484733222911,0.9195071915816424,0.6285859192484455,0.4930703157283974,0.6891939435047153,0.3094942736629993,0.6333148019281617,0.7891554516934947,0.3818909104166434,0.3852564567422011,0.4139841230076366,0.1908932574649457,0.287463772082711,0.8961358851260676,0.4596678780918909,0.4400363264933538,0.6104514452076699,0.263034800644732,0.4030217701663504,0.7905173338105856,0.7217158741583333,0.6609760160443486,0.9998685673513782,1.0002403491778498,0.9472643801809364,0.7213241517256839,0.6567046313271325,0.9944239414434616,0.915454914841771,0.2999643525717941,0.7825480436338819,0.7692246834771723,0.5026162706481527,0.5437333101315392,0.0035154977444491
20,tmc13_amphoriskos_vox10_dec_geom03_text03_trisoup-raht.ply,amphoriskos_vox10.ply,2.05,0.9830206278733375,0.9952798660644352,0.9960612825894232,0.7737053750875845,0.4595220741382522,0.3528344437931802,0.9418204044854668,0.7568924371000656,0.6405684995716666,0.7914593711356572,0.446436045841521,0.7393173092054496,0.7891554516934947,0.3818909104166434,0.3852564567422011,0.4139841230076366,0.1908932574649457,0.287463772082711,0.8961358851260676,0.4596678780918909,0.4400363264933538,0.6104514452076699,0.263034800644732,0.4030217701663504,0.7905173338105856,0.7217158741583333,0.6609760160443486,0.9998685673513782,1.0002403491778498,0.9472643801809364,0.7213241517256839,0.6567046313271325,0.9944239414434616,0.915454914841771,0.2999643525717941,0.7825480436338819,0.7692246834771723,0.5026162706481527,0.5437333101315392,0.0035154977444491
21,tmc13_amphoriskos_vox10_dec_geom04_text04_trisoup-raht.ply,amphoriskos_vox10.ply,2.45,0.9852893757473546,0.9971901672591637,0.9975926486387404,0.8243338136800323,0.5903910576652039,0.4942907108756518,0.9370052843632964,0.8468964123728517,0.769781142343675,0.836451320725891,0.5890896681576009,0.7899400271181988,0.7891554516934947,0.3818909104166434,0.3852564567422011,0.4139841230076366,0.1908932574649457,0.287463772082711,0.8961358851260676,0.4596678780918909,0.4400363264933538,0.6104514452076699,0.263034800644732,0.4030217701663504,0.7905173338105856,0.7217158741583333,0.6609760160443486,0.9998685673513782,1.0002403491778498,0.9472643801809364,0.7213241517256839,0.6567046313271325,0.9944239414434616,0.915454914841771,0.2999643525717941,0.7825480436338819,0.7692246834771723,0.5026162706481527,0.5437333101315392,0.0035154977444491
22,tmc13_amphoriskos_vox10_dec_geom05_text05_trisoup-raht.ply,amphoriskos_vox10.ply,3.1,0.98389632943094,0.9981545715896596,0.9984916864321584,0.8101674102085563,0.6857845602492393,0.6105891378613179,0.9327168897023986,0.9031506108063398,0.8518911626838961,0.8181403106298945,0.6769240230028404,0.7685068185765728,0.7539815509166438,0.3725333200344202,0.3758518886374866,0.3843359335723835,0.184285837084162,0.348926014187001,0.8529249499254168,0.4438927222542739,0.3925984190629119,0.5745414334507177,0.2448567965051924,0.3741909910739436,0.7479870255115999,0.6775269099100474,0.8028775055358238,0.999846979968944,1.0000732997024349,0.9345260119906302,0.7620341649620108,0.593679997769518,0.9945464599985624,0.9099903586483524,0.3118532065359682,0.7628163950258325,0.7763834225156842,0.5175611082994181,0.5213634126422759,0.0025819882537776
23,tmc13_amphoriskos_vox10_dec_geom06_text06_trisoup-raht.ply,amphoriskos_vox10.ply,4.725,0.9981850705668658,0.9990674541626284,0.9990554189423608,0.967862065538699,0.8208586819880352,0.7461182084849101,0.0357144841367973,0.2776689514136841,0.3727104290691748,0.967584732345225,0.837556615643272,0.9565413285240938,0.0,0.0,0.0,0.0,0.1772490955469839,0.3565724806845111,0.4870272816031107,0.1772490955469839,0.3565724806845111,3.163394543469428e-14,1.5695722960501364e-14,1.5981640226852863e-14,1.0,1.0,1.0,6.107323890424491e-17,6.372965386901509e-17,7.448685241975191e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.13528528631891e-17
24,tmc2_amphoriskos_vox10_dec_geom01_text01.ply,amphoriskos_vox10.ply,2.5,0.981079434496256,0.9937570000246588,0.9950197881962172,0.6258177139634546,0.4868725430450639,0.4288740294854639,0.944876198342452,0.8858640701476408,0.7917848010876685,0.637828022750313,0.4882544922761851,0.5580734092300849,0.8701695316092739,0.3847643968347544,0.3961028244566981,0.5072175431258449,0.1395444920185364,0.2957310852287121,0.8924436125718997,0.4333393262419593,0.4693807048397885,0.6022335702711213,0.2291248901576923,0.4277874621005132,0.7868210643728537,0.7369431232171738,0.5093752910788195,0.99984626233251,1.0003603533536916,0.9655361231869624,0.6654559365355012,0.6624786413990851,0.9867041096527084,0.9304900034038344,0.3086464391861731,0.6357737075343391,0.6211110587815236,0.4952704473968214,0.5484404496974853,0.0107834149424109
25,tmc2_amphoriskos_vox10_dec_geom02_text02.ply,amphoriskos_vox10.ply,3.475,0.9848162055435514,0.995246093950208,0.9960922632044918,0.6940035622650057,0.5382857998536663,0.4848425488642749,0.9320055375505092,0.9029253561648894,0.840216665324005,0.702850494652469,0.553736635164161,0.6303307600743343,0.7794141559075769,0.3667917860773581,0.375007129437012,0.4125683298385231,0.1359662534362748,0.2883153935783645,0.8246379061102117,0.4162830030699238,0.3953271522679583,0.5085860945756091,0.2240927473864767,0.3131818999078883,0.789692913165472,0.7397431906782733,0.5484573174651719,0.9996189278424048,1.000797658101037,0.9611606931536624,0.6861573150657114,0.6667526935431461,0.9901106632342724,0.931039074289521,0.3081630825922289,0.6802393777358057,0.6661355900071524,0.4971722290845035,0.5480002986201388,0.0072362380805452
26,tmc2_amphoriskos_vox10_dec_geom03_text03.ply,amphoriskos_vox10.ply,3.6,0.9860854508733208,0.9963614289669964,0.9969207943630112,0.7395385471064808,0.5802792515109281,0.5309114337284544,0.924999915050366,0.9134965394973188,0.8689785922923479,0.7448091967107524,0.5980059045301619,0.6798849194364113,0.7097253358614416,0.3504859636632244,0.3572642356051136,0.3414953582063072,0.1342796958803528,0.2849255400940753,0.7792294479227071,0.4030502824698081,0.3474618228365144,0.4490406883419788,0.221285379090407,0.2336817406155757,0.7898841165704964,0.7401294441479273,0.5972543870714827,0.9999806754196292,1.0007373989863584,0.9518907612419528,0.7074137427784332,0.6672237053834752,0.9928232586484166,0.9311199876218764,0.309599376074374,0.7306298236983634,0.7176878524007572,0.5004216750846994,0.5453218204411987,0.004550170130443
27,tmc2_amphoriskos_vox10_dec_geom04_text04.ply,amphoriskos_vox10.ply,4.5,0.9855461478777314,0.9972619395676622,0.9976414675566344,0.7364365066510244,0.6060540395036758,0.5703358177303807,0.9234284282995006,0.9227998275541148,0.8907675890126256,0.7400242584787601,0.6191405542221631,0.6733887325611685,0.6631542630470754,0.3408616042216172,0.3452714901249397,0.2962764116889179,0.1364772748904443,0.2884523312430491,0.7562661687430751,0.3966736715803526,0.3211182544081978,0.4243200520471654,0.2220583200928452,0.189507321390862,0.7631388887555535,0.7101234162229253,0.6602386438178918,0.9998331774577188,1.0004373580045045,0.944754383237172,0.7128064204117243,0.627202763356392,0.994540544744392,0.927602957493088,0.3088382830496438,0.7916648370103815,0.782761376737798,0.5023397767841612,0.5441277458758866,0.0029708799523248
28,tmc2_amphoriskos_vox10_dec_geom05_text05.ply,amphoriskos_vox10.ply,4.475,0.9860581945059698,0.9981747033119336,0.9984226582144204,0.7691610923837804,0.635645441824558,0.6160320311358426,0.922657506252712,0.9337817864999548,0.9058597691410888,0.7695855141131662,0.6497732121758811,0.71037112320048,0.6046162741931392,0.3235224840696973,0.3264162582878917,0.2465730928297574,0.1463948046795047,0.2824901514710793,0.7294069300476943,0.3885403458766267,0.3078698265679947,0.3827252781410984,0.2157933959113305,0.1449202193013076,0.7707804868400644,0.7188787289908983,0.7065254364445517,0.9996586175705195,1.000206541454452,0.931485614570029,0.7314624304170744,0.6383303120215613,0.9966249132296254,0.9313908782425436,0.3261067386246413,0.8374261846644923,0.8300128621165342,0.5162365291498819,0.5246402892243539,0.0013966552692315
29,tmc13_biplane_vox10_dec_geom01_text01_octree-predlift.ply,biplane_vox10.ply,1.0,0.8715288093278273,0.9660243016297454,0.9919907488263072,0.527307660280008,0.239317115759741,0.0884089444080803,0.99583228349395,0.9760597020054712,0.6445066691844221,0.5292860952167265,0.1948721830392955,0.4829845447222262,2.2193633964077284,0.5679717117522405,0.7480985531149269,1.7652500045688069,3.259158999493021,4.662555002931307,6.424770302723426,3.2971586190282665,3.9216052477275984,6.074722461437455,3.2044412404096803,3.4994421661250428,0.048092782479461,0.0562532363898461,0.0651640939886409,0.9999713325750866,0.9855595280323576,0.9603336129979329,0.0461265686699019,0.0178735224392554,0.771243703510705,0.6249767687796763,0.3747886496909167,0.5986791913232064,0.55826614777631,0.4818037777996036,0.5192449324289884,0.2087377172936193
30,tmc13_biplane_vox10_dec_geom02_text02_octree-predlift.ply,biplane_vox10.ply,1.1,0.907059258395654,0.9744245280893832,0.9942274179167492,0.6010517604851456,0.3718211962891732,0.1453754067751378,0.9907783906852844,0.9860060799746267,0.7369982052822176,0.6043398933488909,0.3003310309637468,0.5608252320628867,1.076122680634774,0.3250938573459507,0.3857062420933091,0.8099688770263139,1.0838003866758217,2.458820677902362,2.9894563321757373,1.1601366224944762,2.212689820785458,2.6261542499989288,1.0484676512880438,1.823952081667056,0.1593832824692012,0.1808414205050566,0.1554684366397537,0.9972618666771068,0.9877802748092658,0.9570677466694156,0.1442326148403811,0.0657942507435569,0.7485156498751212,0.6263612331797004,0.3730776971113568,0.5898564154607907,0.5466499287066146,0.4972957640570671,0.5045734097613246,0.1632654136645069
31,tmc13_biplane_vox10_dec_geom03_text03_octree-predlift.ply,biplane_vox10.ply,1.975,0.9486000124549808,0.9864904044899692,0.995676883712308,0.6987098533703788,0.4572558363960856,0.2349851684556119,0.9760081744950736,0.9764790695401592,0.8356498162599215,0.7003670173973956,0.4045880847580211,0.6610630467321409,0.5092473951379417,0.1894528942267669,0.2039488685394019,0.3344674221908816,0.454351891301009,1.0585218458465058,1.2820174503533903,0.5111657394188286,0.9393743317473812,0.853986210370278,0.3530426424059571,0.5842199252788074,0.4322580823694834,0.4744079958996147,0.408930160747287,0.9896389004974008,0.9781506568733996,0.9403335209550652,0.4221483793494449,0.2432655290212546,0.8423084586083556,0.7471530147318446,0.4091486443580178,0.7388506815286778,0.7072048962993479,0.5432266916660147,0.4489698695443461,0.088463658994871
32,tmc13_biplane_vox10_dec_geom04_text04_octree-predlift.ply,biplane_vox10.ply,3.8,0.9752915853581804,0.9935516734209624,0.9974169647095374,0.8068059790492123,0.556963842374842,0.3113971052508958,0.9635944757831778,0.9665578568902424,0.8959805035231763,0.8031681871094669,0.4918689653208061,0.774481109695934,0.5303156565735206,0.2558384427767505,0.251302797108131,0.2917276201600297,0.2828723405616078,0.6936915317017944,0.905961166150056,0.3751206122065327,0.6323163822857707,0.3670695977832155,0.1797751680800802,0.2045628907192927,0.7199817068725711,0.7617788953392564,0.7076554323279161,0.997465796194686,0.986247105568524,0.9398039392966168,0.7263420500452372,0.5555274559714793,0.9279000357260822,0.8491645043467939,0.4711761417423754,0.8675978883045539,0.8501451183721492,0.605490106640334,0.3680482721602441,0.0398916731560514
33,tmc13_biplane_vox10_dec_geom05_text05_octree-predlift.ply,biplane_vox10.ply,4.575,0.9852424016135344,0.996442686824666,0.9984545919054472,0.8884919002192233,0.7386353894449985,0.4117864181873349,0.9447068638490984,0.9513877978245068,0.9315670655659576,0.886112654109585,0.6357583468764559,0.8684548539307567,0.5015164924712324,0.2366290782684855,0.2504165717041088,0.2720960968881993,0.2269165263614962,0.5879642416999057,0.8389578650159335,0.3497186816808401,0.5840316896216887,0.2735747445054905,0.1215643457544225,0.1681117270646615,0.8570584877421663,0.8900029016755104,0.8561366452346811,0.992972509899642,0.983531633061859,0.9290236796257269,0.8723003760550716,0.7627996753485825,0.949469204117951,0.8845912647690564,0.5327191436858154,0.9100304062135752,0.8961899610166286,0.6563527617399999,0.3036657136511339,0.0293226382315925
