,SIGNAL,REF,SCORE,FEATURE_1,FEATURE_2,FEATURE_3,FEATURE_4,FEATURE_5,FEATURE_6,FEATURE_7,FEATURE_8,FEATURE_9,FEATURE_10,FEATURE_11,FEATURE_12,FEATURE_13,FEATURE_14,FEATURE_15,FEATURE_16,FEATURE_17,FEATURE_18,FEATURE_19,FEATURE_20,FEATURE_21,FEATURE_22,FEATURE_23,FEATURE_24,FEATURE_25,FEATURE_26,FEATURE_27,FEATURE_28,FEATURE_29,FEATURE_30,FEATURE_31,FEATURE_32,FEATURE_33,FEATURE_34,FEATURE_35,FEATURE_36,FEATURE_37,FEATURE_38,FEATURE_39,FEATURE_40
58,tmc13_head_00039_vox9_dec_geom01_text01_octree-predlift.ply,head_00039_vox9.ply,1.0,0.9450367852159687,0.9911909495199097,0.9947254232513378,0.45900739685661146,0.06898261234249152,0.06303543936928516,0.9926777520363571,0.6103778449518038,0.2877669561946954,0.45578589354980664,0.041948811079684865,0.40224684120825815,1.2264784416218681,0.41651107751517485,0.4230431872463829,0.9424545450197012,0.9080362990736941,2.2384067978705184,2.4945991199443664,1.0181928457012752,1.7521114515407543,2.1787616434772357,0.8817189004413645,1.488028799144693,0.12170940219819655,0.14226187579658414,0.17290836413927074,0.9997008587395156,0.9927325775827265,0.9443142289882538,0.13855653842798074,0.047117950505840056,0.9223636769980244,0.8236722686719377,0.36641372406367484,0.7821848383043022,0.7501971157306471,0.5197867253208233,0.4887932525382284,0.07275847804717084
59,tmc13_head_00039_vox9_dec_geom02_text02_octree-predlift.ply,head_00039_vox9.ply,1.125,0.9700278824626885,0.9930365153812434,0.995401708424406,0.5997698515726897,0.17220533295387833,0.12246355418922611,0.9767369704981057,0.8096044012658471,0.48459398732706316,0.5962177963970134,0.13287858395668045,0.5445947330788317,0.5717725898037753,0.21963205993245538,0.22303823931542618,0.4015729849641696,0.46857487104204865,1.021950978110111,1.2401193796738677,0.5452512155748063,0.8274642554332211,0.8659622748361021,0.34788305392837915,0.5937917044833583,0.3975338536394411,0.4354997303957037,0.43653931671265606,0.9895120375016783,0.9779081671665762,0.9148135184316594,0.41970987621568645,0.22878389802140525,0.9782878733260888,0.8983273425594053,0.43532182992558166,0.8753220252731516,0.8592063333595809,0.5902371055091451,0.4021473012962482,0.017663868240280836
60,tmc13_head_00039_vox9_dec_geom03_text03_octree-predlift.ply,head_00039_vox9.ply,1.8,0.9856306351300879,0.995498670635237,0.9965821312242515,0.7235140186419959,0.29419848934066484,0.2313975380753141,0.9562485023495334,0.9117374700760063,0.7088922732447311,0.7175614334660922,0.28778708509809947,0.6749074787451701,0.5394907238344727,0.26282282436617965,0.2506634562620355,0.29508061485374415,0.31503170413709153,0.6748147929018935,0.8982681948016993,0.4163987844964009,0.565401120320413,0.3646399692537606,0.17688389214648384,0.20274890925974973,0.7079213313806051,0.746953587105047,0.6944626814983625,0.9964838511378287,0.9833615361949791,0.9158487907988371,0.71547406572694,0.567009296704997,0.9896490785049101,0.9255986587787668,0.5061147546044903,0.9130304092539792,0.9088260597325918,0.653800224601229,0.32324138748776643,0.004647842517327053
61,tmc13_head_00039_vox9_dec_geom04_text04_octree-predlift.ply,head_00039_vox9.ply,3.6,0.9918640374151123,0.9973631349935943,0.9978241892352715,0.8495380402045225,0.43166904864886757,0.35669180321579563,0.9405294715267719,0.9518435772157092,0.8602644061366557,0.8434041290967991,0.4596875697749238,0.8177996432058996,0.5044268201590283,0.23788225464647522,0.249186947313759,0.2690937843940947,0.26696377466295207,0.5640918824079192,0.8035887920019166,0.37064421757204824,0.5226539691439281,0.2630772324426992,0.12458758668184716,0.14660839798385725,0.8529062876348924,0.8850477211621525,0.8580179638072475,0.9959440265583028,0.9838505526541965,0.9142816985549054,0.8677540061512741,0.776396729576364,0.9914183859313304,0.9404514094693903,0.5546700525930051,0.9264695050127982,0.9196943526450649,0.6894236088302396,0.2768139102969765,0.0041845911581621115
62,tmc13_head_00039_vox9_dec_geom05_text05_octree-predlift.ply,head_00039_vox9.ply,4.45,0.9945140857612845,0.9984465742836083,0.9986530092583228,0.9195593417743433,0.5871476647984637,0.49005226485585085,0.9251778865048808,0.9461972301783869,0.9186344575930472,0.914858803604717,0.6207119950627874,0.9017873604629743,0.49153492762503576,0.2363126894523898,0.24412601219044153,0.2572110241756053,0.242733841066356,0.5166692068001092,0.8149498030358072,0.3790635295832032,0.5213258624969411,0.26193539631755647,0.101852046399191,0.18282761051537538,0.92182705722069,0.9466170687813066,0.923374291121338,0.9883950526533335,0.9763990234907146,0.9053600960333328,0.9386139494492379,0.8860699951146228,0.993052200259871,0.9492030289692456,0.5958733452170976,0.9424101795800875,0.9344896283176435,0.7193360262617983,0.24130679607824373,0.003322440288232604
63,tmc13_head_00039_vox9_dec_geom06_text06_octree-predlift.ply,head_00039_vox9.ply,4.6,0.9952775990569724,0.9990520963716961,0.9991805837105112,0.9438615717092254,0.7564084049518209,0.637940424109359,0.9224511120084339,0.9354256511623126,0.9393444591048872,0.9413569266162508,0.7696683028991702,0.9319311025800757,0.48528844251820247,0.23489247875427297,0.24521531593203008,0.24792829478157205,0.23365844331286387,0.49491550773741305,0.8016220094579628,0.3636774486402126,0.524412935030126,0.2722114510041261,0.09491918201630634,0.20382262587914363,0.9540575147893614,0.971075493553479,0.9508635340963388,0.9899258786649872,0.9783777766245949,0.9058363313563714,0.9702503683973971,0.9412690423656419,0.9941059361975282,0.952582260010036,0.6087030739520175,0.9540038600537228,0.9453985276181179,0.729144287276079,0.22959721434150773,0.0024293853003219536
64,tmc13_head_00039_vox9_dec_geom01_text01_octree-raht.ply,head_00039_vox9.ply,1.0,0.9421011230275526,0.9905971138804016,0.9942440082219997,0.4265277576669898,0.07548582995986301,0.020159913936744763,0.874571037649366,0.1882618835145723,0.1155215839220518,0.4272181696797562,0.015447239986751432,0.3818660508478929,1.2264784416218681,0.41651107751517485,0.4230431872463829,0.9424545450197012,0.9080362990736941,2.2384067978705184,2.4945991199443664,1.0181928457012752,1.7521114515407543,2.1787616434772357,0.8817189004413645,1.488028799144693,0.12170940219819655,0.14226187579658414,0.17290836413927074,0.9997008587395156,0.9927325775827265,0.9443142289882538,0.13855653842798074,0.047117950505840056,0.9223636769980244,0.8236722686719377,0.36641372406367484,0.7821848383043022,0.7501971157306471,0.5197867253208233,0.4887932525382284,0.07275847804717084
65,tmc13_head_00039_vox9_dec_geom02_text02_octree-raht.ply,head_00039_vox9.ply,1.0,0.9686071109078318,0.9922780213130271,0.9951801165845923,0.595650586991824,0.098952094180521,0.07032082399572784,0.9564985506951243,0.3099384145987093,0.23543259789913104,0.5969721541903059,0.06724060584879604,0.5498865732183666,0.5717725898037753,0.21963205993245538,0.22303823931542618,0.4015729849641696,0.46857487104204865,1.021950978110111,1.2401193796738677,0.5452512155748063,0.8274642554332211,0.8659622748361021,0.34788305392837915,0.5937917044833583,0.3975338536394411,0.4354997303957037,0.43653931671265606,0.9895120375016783,0.9779081671665762,0.9148135184316594,0.41970987621568645,0.22878389802140525,0.9782878733260888,0.8983273425594053,0.43532182992558166,0.8753220252731516,0.8592063333595809,0.5902371055091451,0.4021473012962482,0.017663868240280836
66,tmc13_head_00039_vox9_dec_geom03_text03_octree-raht.ply,head_00039_vox9.ply,1.575,0.9852813857678892,0.9947398684172511,0.9961495385393664,0.7892839270259338,0.25418299868727473,0.16139377061651472,0.9583373334038009,0.5922666609562599,0.4098332363999362,0.7909011030748138,0.19722893438599312,0.7569017683455893,0.5394907238344727,0.26282282436617965,0.2506634562620355,0.29508061485374415,0.31503170413709153,0.6748147929018935,0.8982681948016993,0.4163987844964009,0.565401120320413,0.3646399692537606,0.17688389214648384,0.20274890925974973,0.7079213313806051,0.746953587105047,0.6944626814983625,0.9964838511378287,0.9833615361949791,0.9158487907988371,0.71547406572694,0.567009296704997,0.9896490785049101,0.9255986587787668,0.5061147546044903,0.9130304092539792,0.9088260597325918,0.653800224601229,0.32324138748776643,0.004647842517327053
67,tmc13_head_00039_vox9_dec_geom04_text04_octree-raht.ply,head_00039_vox9.ply,3.15,0.9919325433163984,0.9968218383046455,0.9973199479338202,0.8930522404021455,0.42718860049107704,0.3103879881387615,0.9428981947976998,0.8030193696662358,0.643344218978775,0.8970237362835242,0.3925535897263232,0.8746617363595794,0.5044268201590283,0.23788225464647522,0.249186947313759,0.2690937843940947,0.26696377466295207,0.5640918824079192,0.8035887920019166,0.37064421757204824,0.5226539691439281,0.2630772324426992,0.12458758668184716,0.14660839798385725,0.8529062876348924,0.8850477211621525,0.8580179638072475,0.9959440265583028,0.9838505526541965,0.9142816985549054,0.8677540061512741,0.776396729576364,0.9914183859313304,0.9404514094693903,0.5546700525930051,0.9264695050127982,0.9196943526450649,0.6894236088302396,0.2768139102969765,0.0041845911581621115
68,tmc13_head_00039_vox9_dec_geom05_text05_octree-raht.ply,head_00039_vox9.ply,4.875,0.9945290231559084,0.9981960620563669,0.9983459932684839,0.9340275736688127,0.6506274339155871,0.4740019562621817,0.9255468220369379,0.914944192081129,0.8196648436833579,0.9375240370159289,0.611640543677383,0.9223535806341058,0.49153492762503576,0.2363126894523898,0.24412601219044153,0.2572110241756053,0.242733841066356,0.5166692068001092,0.8149498030358072,0.3790635295832032,0.5213258624969411,0.26193539631755647,0.101852046399191,0.18282761051537538,0.92182705722069,0.9466170687813066,0.923374291121338,0.9883950526533335,0.9763990234907146,0.9053600960333328,0.9386139494492379,0.8860699951146228,0.993052200259871,0.9492030289692456,0.5958733452170976,0.9424101795800875,0.9344896283176435,0.7193360262617983,0.24130679607824373,0.003322440288232604
69,tmc13_head_00039_vox9_dec_geom06_text06_octree-raht.ply,head_00039_vox9.ply,4.85,0.9952939964923577,0.9989105290969675,0.9989594433992236,0.9542511403375014,0.8274933923994038,0.6841535949863674,0.9227656947261738,0.9346189399224154,0.9131648531411175,0.9556056590536331,0.8200945577908981,0.9456490695910017,0.48528844251820247,0.23489247875427297,0.24521531593203008,0.24792829478157205,0.23365844331286387,0.49491550773741305,0.8016220094579628,0.3636774486402126,0.524412935030126,0.2722114510041261,0.09491918201630634,0.20382262587914363,0.9540575147893614,0.971075493553479,0.9508635340963388,0.9899258786649872,0.9783777766245949,0.9058363313563714,0.9702503683973971,0.9412690423656419,0.9941059361975282,0.952582260010036,0.6087030739520175,0.9540038600537228,0.9453985276181179,0.729144287276079,0.22959721434150773,0.0024293853003219536
70,tmc13_head_00039_vox9_dec_geom01_text01_trisoup-predlift.ply,head_00039_vox9.ply,1.025,0.9717919008967614,0.9927983346078372,0.9954021511795954,0.3699724812013495,0.06749428746662672,0.054326972944124995,0.9841130500073995,0.4979133931243895,0.2579244070803825,0.36444841934258226,0.03343449846577222,0.30996148089382175,1.0642273372196611,0.4561547348395067,0.42883636931842367,0.689831151882773,0.3488662459889881,0.41471931185654387,1.3658021633007196,0.6143041862634498,0.8362478572463269,1.4649445373386638,0.5490323012537102,1.0529283517246726,0.6960517631892612,0.7704114553392943,0.49871548585819575,0.9989555986559272,0.9967009674884312,0.9799679231059419,0.8855505175112003,0.6136021086166125,0.8453878844559248,0.7902527226494,0.3193004087028668,0.3998557998641999,0.35809649104870556,0.47888216146380336,0.548000479451123,0.12305372916592643
71,tmc13_head_00039_vox9_dec_geom02_text02_trisoup-predlift.ply,head_00039_vox9.ply,1.175,0.9807985104042889,0.9938418832639778,0.9957884753941376,0.5218126451739434,0.14875722109452633,0.12200099328862675,0.9689279518621221,0.7379542053817546,0.49154190841835915,0.5154559164472201,0.11690820561985399,0.45869880722603096,0.4849304173694407,0.21972138361736643,0.20871535333455327,0.2908014491513403,0.33269364185692235,0.4424956547318307,0.9228870379393137,0.4375888033658615,0.5202961361256129,0.8599174803968647,0.3455087973597009,0.5751457348422437,0.7337659148515472,0.8133769997389974,0.6959724759411907,0.9980178393100265,0.9929033808089198,0.954321185119495,0.9068185669529548,0.6462472349344448,0.9386622612121768,0.8707849234652217,0.3387841778237757,0.5662579843090931,0.5234613198828055,0.5211427884746654,0.4969923100521762,0.03669312220205493
72,tmc13_head_00039_vox9_dec_geom03_text03_trisoup-predlift.ply,head_00039_vox9.ply,1.75,0.984578177027082,0.9955438202662282,0.9966605943304642,0.6857197536608293,0.2601758970945176,0.22539602788796997,0.9589555033543425,0.8907914323851728,0.7075481672529995,0.6795215663768626,0.26087877140924537,0.6325933100170803,0.4849304173694407,0.21972138361736643,0.20871535333455327,0.2908014491513403,0.33269364185692235,0.4424956547318307,0.9228870379393137,0.4375888033658615,0.5202961361256129,0.8599174803968647,0.3455087973597009,0.5751457348422437,0.7337659148515472,0.8133769997389974,0.6959724759411907,0.9980178393100265,0.9929033808089198,0.954321185119495,0.9068185669529548,0.6462472349344448,0.9386622612121768,0.8707849234652217,0.3387841778237757,0.5662579843090931,0.5234613198828055,0.5211427884746654,0.4969923100521762,0.03669312220205493
73,tmc13_head_00039_vox9_dec_geom04_text04_trisoup-predlift.ply,head_00039_vox9.ply,2.425,0.9860502080101231,0.9969006613401623,0.9975836891436243,0.797896031590159,0.41334896492656886,0.35099857579377136,0.9540351166589508,0.9549288723249872,0.8638312005252586,0.7933021910625488,0.4434926163822811,0.7591222428672206,0.4849304173694407,0.21972138361736643,0.20871535333455327,0.2908014491513403,0.33269364185692235,0.4424956547318307,0.9228870379393137,0.4375888033658615,0.5202961361256129,0.8599174803968647,0.3455087973597009,0.5751457348422437,0.7337659148515472,0.8133769997389974,0.6959724759411907,0.9980178393100265,0.9929033808089198,0.954321185119495,0.9068185669529548,0.6462472349344448,0.9386622612121768,0.8707849234652217,0.3387841778237757,0.5662579843090931,0.5234613198828055,0.5211427884746654,0.4969923100521762,0.03669312220205493
74,tmc13_head_00039_vox9_dec_geom05_text05_trisoup-predlift.ply,head_00039_vox9.ply,4.05,0.9899013626709957,0.9980923349544826,0.9984641060668821,0.8677910745331098,0.5827155899123068,0.4935602913394895,0.9410327310470579,0.9553880656587753,0.9284821638593418,0.8645208078853387,0.6143564678540174,0.8414884312789644,0.34281882758235954,0.15577190086802728,0.15396051978963532,0.20166585857225824,0.30752636464308186,0.4905116755656021,0.7964695929744737,0.38288090980712386,0.44884013126891575,0.6040738994235821,0.24193023883969042,0.40386545898220017,0.8241871472388127,0.888298044754785,0.8577369150238914,0.9977965604751237,0.9873949715339094,0.927933169547178,0.9147447542642583,0.7663701806926971,0.974362291506633,0.8971382738004879,0.3912141650808732,0.7848481680859577,0.7529185783545012,0.5758379943655687,0.42757869251253255,0.012026615177783683
75,tmc13_head_00039_vox9_dec_geom06_text06_trisoup-predlift.ply,head_00039_vox9.ply,4.9,0.9991228641507114,0.9992901838816013,0.9992764451774507,0.9645112466304798,0.7585925078473802,0.6393127534620237,0.01613352988132076,0.3073879974369225,0.47371202576424903,0.9597369329844396,0.7708826308096819,0.9554084334407228,0.0,0.0,0.0,0.0,0.22641773426034836,0.47605157121710234,0.6259794459894227,0.22641773426034836,0.47605157121710234,1.878350404557062e-14,9.542946380139997e-15,9.081542038351248e-15,1.0,1.0,1.0,8.859006588287575e-17,7.013016175965328e-17,8.228067594424364e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.1761041724356879e-17
76,tmc13_head_00039_vox9_dec_geom01_text01_trisoup-raht.ply,head_00039_vox9.ply,1.0,0.9673523616636537,0.9920965378617326,0.9949535487470142,0.40671572779299847,0.042478051702253626,0.019636779038572347,0.8265585326231547,0.12425066559749377,0.06070229605356027,0.4053533089969178,0.016692836515002703,0.3647783159936972,1.0642273372196611,0.4561547348395067,0.42883636931842367,0.689831151882773,0.3488662459889881,0.41471931185654387,1.3658021633007196,0.6143041862634498,0.8362478572463269,1.4649445373386638,0.5490323012537102,1.0529283517246726,0.6960517631892612,0.7704114553392943,0.49871548585819575,0.9989555986559272,0.9967009674884312,0.9799679231059419,0.8855505175112003,0.6136021086166125,0.8453878844559248,0.7902527226494,0.3193004087028668,0.3998557998641999,0.35809649104870556,0.47888216146380336,0.548000479451123,0.12305372916592643
77,tmc13_head_00039_vox9_dec_geom02_text02_trisoup-raht.ply,head_00039_vox9.ply,1.1,0.9790689189985077,0.9930975452367992,0.9954667672918804,0.5901839774910853,0.10877358417226894,0.06324761194323154,0.9420006035341106,0.3078805874371142,0.17797348695741097,0.588997643233408,0.06067138605913786,0.5443362179089518,0.4849304173694407,0.21972138361736643,0.20871535333455327,0.2908014491513403,0.33269364185692235,0.4424956547318307,0.9228870379393137,0.4375888033658615,0.5202961361256129,0.8599174803968647,0.3455087973597009,0.5751457348422437,0.7337659148515472,0.8133769997389974,0.6959724759411907,0.9980178393100265,0.9929033808089198,0.954321185119495,0.9068185669529548,0.6462472349344448,0.9386622612121768,0.8707849234652217,0.3387841778237757,0.5662579843090931,0.5234613198828055,0.5211427884746654,0.4969923100521762,0.03669312220205493
78,tmc13_head_00039_vox9_dec_geom03_text03_trisoup-raht.ply,head_00039_vox9.ply,1.375,0.9841616276250212,0.9946538395514353,0.9960772181456058,0.7752728492932696,0.22888388397140097,0.1583231237082055,0.961397495247823,0.5542113693369575,0.41508869869428994,0.7761349738358044,0.18346787600245026,0.7407164294824053,0.4849304173694407,0.21972138361736643,0.20871535333455327,0.2908014491513403,0.33269364185692235,0.4424956547318307,0.9228870379393137,0.4375888033658615,0.5202961361256129,0.8599174803968647,0.3455087973597009,0.5751457348422437,0.7337659148515472,0.8133769997389974,0.6959724759411907,0.9980178393100265,0.9929033808089198,0.954321185119495,0.9068185669529548,0.6462472349344448,0.9386622612121768,0.8707849234652217,0.3387841778237757,0.5662579843090931,0.5234613198828055,0.5211427884746654,0.4969923100521762,0.03669312220205493
79,tmc13_head_00039_vox9_dec_geom04_text04_trisoup-raht.ply,head_00039_vox9.ply,3.1,0.9860572082370395,0.9964115060485232,0.9970956001115242,0.8592101264712254,0.42035011866332334,0.29120277301397784,0.9567658625636515,0.8125568121062838,0.6195600814321041,0.8612281698265218,0.3673614497347913,0.8345293013764301,0.4849304173694407,0.21972138361736643,0.20871535333455327,0.2908014491513403,0.33269364185692235,0.4424956547318307,0.9228870379393137,0.4375888033658615,0.5202961361256129,0.8599174803968647,0.3455087973597009,0.5751457348422437,0.7337659148515472,0.8133769997389974,0.6959724759411907,0.9980178393100265,0.9929033808089198,0.954321185119495,0.9068185669529548,0.6462472349344448,0.9386622612121768,0.8707849234652217,0.3387841778237757,0.5662579843090931,0.5234613198828055,0.5211427884746654,0.4969923100521762,0.03669312220205493
80,tmc13_head_00039_vox9_dec_geom05_text05_trisoup-raht.ply,head_00039_vox9.ply,3.9,0.9899716293597285,0.9978702158657012,0.998144279277432,0.901646971917878,0.6311162388208129,0.468018348720144,0.9418253550103697,0.9238986466983543,0.8240228638810271,0.9035333927536302,0.5951368971335894,0.8842794595705171,0.34281882758235954,0.15577190086802728,0.15396051978963532,0.20166585857225824,0.30752636464308186,0.4905116755656021,0.7964695929744737,0.38288090980712386,0.44884013126891575,0.6040738994235821,0.24193023883969042,0.40386545898220017,0.8241871472388127,0.888298044754785,0.8577369150238914,0.9977965604751237,0.9873949715339094,0.927933169547178,0.9147447542642583,0.7663701806926971,0.974362291506633,0.8971382738004879,0.3912141650808732,0.7848481680859577,0.7529185783545012,0.5758379943655687,0.42757869251253255,0.012026615177783683
81,tmc13_head_00039_vox9_dec_geom06_text06_trisoup-raht.ply,head_00039_vox9.ply,4.95,0.9990422893122505,0.9991235708762015,0.9990459384576629,0.9797904939353888,0.8344546295507187,0.6820708215675017,0.014630553679296514,0.31527913211411585,0.50176465530343,0.9806530839353612,0.8225127514303923,0.9752831170579161,0.0,0.0,0.0,0.0,0.22641773426034836,0.47605157121710234,0.6259794459894227,0.22641773426034836,0.47605157121710234,1.878350404557062e-14,9.542946380139997e-15,9.081542038351248e-15,1.0,1.0,1.0,8.859006588287575e-17,7.013016175965328e-17,8.228067594424364e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.1761041724356879e-17
82,tmc2_head_00039_vox9_dec_geom01_text01.ply,head_00039_vox9.ply,1.2,0.9823002509954957,0.9928992359917532,0.9948341953386638,0.4066979795745458,0.10881594149018595,0.11209359094255968,0.9686256233495776,0.5030464278100494,0.38151639028740786,0.4013623821171164,0.08806650132490605,0.3412639838434649,0.618600567752522,0.25487054979593216,0.2666189669539051,0.3873402501815927,0.24244126817081937,0.4709786018936697,0.812261019521611,0.3521988275481897,0.49367131192188524,0.800743235064506,0.3211677613800417,0.5334777797637149,0.873819068472477,0.8914264608749647,0.6807249043992087,0.995836529956375,0.9884511225944232,0.960890329189108,0.8985077008652625,0.8284098893864159,0.9332805910693114,0.8708536951426985,0.3563535018686934,0.6557694297919462,0.6262876586358959,0.5158887134064792,0.49547219696390915,0.050792151984830135
83,tmc2_head_00039_vox9_dec_geom02_text02.ply,head_00039_vox9.ply,1.875,0.9868448407235245,0.9936209838326482,0.9955239745950125,0.56903061662796,0.1571567498572344,0.12625264098767822,0.9536700963096478,0.6288799461349133,0.4308607475146054,0.5618451505770949,0.12550048555595214,0.5064420338959217,0.490337645772201,0.2098866486388371,0.2174722075567605,0.2941321047624305,0.23260892124609683,0.47523709533122943,0.7271577111767109,0.3166381718143657,0.4382845079129422,0.6539260140402786,0.29213759682789514,0.39308391285978583,0.8901828892048892,0.901365183886199,0.7404768349193867,0.9952554430519284,0.9871558499823219,0.9523620838182673,0.9128095566914647,0.8433995415764144,0.9535887643466002,0.8870082778468429,0.36631220570769973,0.7191054666402029,0.6939491067233174,0.5304446104572897,0.47967408667451766,0.033612400951141055
84,tmc2_head_00039_vox9_dec_geom03_text03.ply,head_00039_vox9.ply,2.9,0.9895706171241809,0.9946460941255507,0.995966328040927,0.7441455259015204,0.24077439598564468,0.19882169524364726,0.9372917247502761,0.7917437367520497,0.6025062030184581,0.7363439393861914,0.22197204582836616,0.6968612084290373,0.39880885655548537,0.17579735101599925,0.18343030951630246,0.228265426426481,0.23328428960716777,0.4830336506411467,0.6874502139855286,0.2975126762323316,0.41978598232464154,0.5476425964988627,0.2730222908172626,0.2867119325056201,0.900511295026902,0.9115194373912748,0.7974690436124133,0.9929440543902991,0.9837282520226076,0.9425204550951397,0.9276806417995038,0.8586130480881221,0.9675110922218448,0.897114169925526,0.38225127649453644,0.7764408168494186,0.7556833928143113,0.5489386847592534,0.4563852000725948,0.021768610400517554
85,tmc2_head_00039_vox9_dec_geom04_text04.ply,head_00039_vox9.ply,3.775,0.9908395436245018,0.9960287610124166,0.9966976071213567,0.8609906515628404,0.2975455340651819,0.28178105474186227,0.9246346347430214,0.8897991872555288,0.7392132027061427,0.8531270406700295,0.3305627898977831,0.8309043563944251,0.3323496387209917,0.15048913849007065,0.15990340203828737,0.1804292366619806,0.24198129112241593,0.4832940565598993,0.6719444458705732,0.2887757774726846,0.42041175792947466,0.48362171603099796,0.26715768147670904,0.21162738930109534,0.9039770561191145,0.9187638750848771,0.8353054334248995,0.9906545201485355,0.9810387161415883,0.9312383466800239,0.9362646921692342,0.8669626753896791,0.9755839047982016,0.9021199617240148,0.40019150711724777,0.8143063239443156,0.7952319995226892,0.5681113511341397,0.43268806419201367,0.014817401245403213
86,tmc2_head_00039_vox9_dec_geom05_text05.ply,head_00039_vox9.ply,4.55,0.992779942000473,0.9973468058577795,0.9977908170638218,0.9108157030649664,0.34643717111781763,0.3232432092934927,0.9138524785644109,0.9283327776933246,0.8245766841632445,0.9040915769213433,0.40835207224926584,0.8910623517420168,0.2331076390120603,0.10753674355484168,0.10918407563226917,0.12950769745188906,0.2560694753948955,0.4853277727662741,0.6757456029860329,0.30140371775776287,0.43312551825041123,0.35566975669208506,0.1977916277591841,0.15472342198243483,0.9107257248953876,0.9326936226263517,0.8789596225399684,0.9890333018412142,0.9768353620261976,0.918802148183602,0.9448565426385469,0.8790875344715053,0.9831297651379655,0.9212197242696979,0.4354675224355176,0.8589815307148362,0.8412465545168429,0.5996810835382158,0.39672992622669295,0.006835160237477916
87,tmc13_longdress_vox10_1300_dec_geom01_text01_octree-predlift.ply,longdress_vox10_1300.ply,1.0,0.0,0.9642909945307437,0.9618526928087641,7.078246889545148e-21,0.012304749760918271,0.00867070449474035,0.0,0.0,0.0,0.0,0.020720433535224736,0.0,2.5855786183629923,0.6286274675519944,0.7124508009023558,2.2238190431731852,1.2073141009643014,4.56379618697318,4.685407800197433,1.4421680893736768,3.72914520698531,4.5108319076308225,1.371970920368251,3.598899717539927,0.04111198821719533,0.0487698631641136,0.04494469565871491,1.0005986993738714,0.9969864762259322,0.961661610424442,0.03987579334573482,0.013221912632991035,0.8741663038028137,0.759934337884101,0.34337720490787643,0.6556493940208328,0.6388306157465773,0.4858143004560288,0.5255916177112772,0.11586450126584068
88,tmc13_longdress_vox10_1300_dec_geom02_text02_octree-predlift.ply,longdress_vox10_1300.ply,1.0,0.0,0.9581808672172618,0.9557113024011024,9.650538983912311e-19,0.002173108188593691,0.0002736506607859573,0.0,0.0,0.0,1.4297094790981202e-20,0.0024467588493794607,9.293111614137782e-20,1.2394825091473032,0.33327101620628957,0.3761314761222393,1.0394965058273016,0.47646502374430055,1.9756275781561132,1.9502998093213058,0.614017115914588,1.52657459070938,1.7145617857760571,0.5067964166915144,1.3686838509344932,0.1387950399850497,0.15913948948965637,0.1263163798553987,1.0015601332006256,0.9998025119487998,0.9472220724334199,0.1345789643809159,0.05871502225486386,0.9449096085000948,0.8609655637965462,0.34269898291584333,0.740783096589886,0.7372720294252804,0.5105989730630415,0.5100342629926192,0.045915915445169944
89,tmc13_longdress_vox10_1300_dec_geom03_text03_octree-predlift.ply,longdress_vox10_1300.ply,1.425,0.0,0.9535953193669825,0.9509385947122371,1.886744175404525e-18,0.0019539439478054787,0.0015304496586888716,0.0,0.0,0.0,3.6589709397186197e-19,0.0032831289938446678,5.124421387331115e-18,0.6029985915260003,0.18712470352415578,0.2334209440966682,0.45437075669754406,0.19216671398216703,0.8539974651269204,0.9302836846396798,0.3287623467205917,0.6969971672146515,0.6780932373182602,0.19079759737469398,0.5565017156787859,0.4288328795913328,0.4653199922290493,0.3617711451474861,1.0050724036760081,1.0057368139148437,0.9216525332778857,0.41415980903432376,0.27563665706692736,0.9838077577099846,0.9201758008451495,0.3555657573712101,0.833340222338517,0.8421847932666597,0.5413539658620959,0.48144240620749074,0.010367302459193786
90,tmc13_longdress_vox10_1300_dec_geom04_text04_octree-predlift.ply,longdress_vox10_1300.ply,2.25,0.0,0.9522493867942828,0.9494710146692135,5.282477431810256e-18,0.004179605176582563,0.0016596646495358977,0.0,0.0,0.0,1.6653160019292021e-18,0.005625182906828995,2.5934620056756284e-17,0.5496073593073781,0.25913825989566885,0.2521954870096799,0.3137854900438689,0.12622739394507393,0.5470533292184661,0.6729380280657173,0.27679237388398703,0.436737326469454,0.2977772655363041,0.12366220034901065,0.19290008037778886,0.7316353892024409,0.76915665896623,0.6300369105225995,0.999896315731163,0.9991125708656997,0.9180048102969127,0.7082714419434806,0.6238311012256075,0.9913175657246223,0.9401968933648074,0.40268895820606104,0.8472767426017107,0.8561359852606782,0.5827246546536095,0.4243026614498271,0.0030567307302374275
