,SIGNAL,REF,SCORE,FEATURE_1,FEATURE_2,FEATURE_3,FEATURE_4,FEATURE_5,FEATURE_6,FEATURE_7,FEATURE_8,FEATURE_9,FEATURE_10,FEATURE_11,FEATURE_12,FEATURE_13,FEATURE_14,FEATURE_15,FEATURE_16,FEATURE_17,FEATURE_18,FEATURE_19,FEATURE_20,FEATURE_21,FEATURE_22,FEATURE_23,FEATURE_24,FEATURE_25,FEATURE_26,FEATURE_27,FEATURE_28,FEATURE_29,FEATURE_30,FEATURE_31,FEATURE_32,FEATURE_33,FEATURE_34,FEATURE_35,FEATURE_36,FEATURE_37,FEATURE_38,FEATURE_39,FEATURE_40
10,biplane_vox10_octree08_jpeg010.ply,biplane_vox10.ply,1.25,0.9082504578222038,0.9710618825662714,0.9912939879459236,0.6206215383716399,0.3763999803029238,0.3642011567047809,0.9905062529733828,0.9534106411596522,0.9172630073284668,0.627751596744833,0.4662648160548784,0.5851864929915784,0.0012185071678275,0.0004277631803217,0.0004622789596102,0.0008794203147731,0.0010919405287853,0.0024306309666444,0.0030225371661675,0.0012030900223744,0.0021984011057181,0.0025732405811017,0.0010581097535045,0.0017448469372238,0.2112760216805775,0.2389197163074134,0.1932933109139693,1.001008354049202,0.9914586353139612,0.9602033018871088,0.1845857848336428,0.2529959624260604,0.7482385637404377,0.6266419254875558,0.3812505310409906,0.5621584390290945,0.5217067651112641,0.5025433285308758,0.5071330140282554,0.1563130140412679
11,biplane_vox10_octree08_jpeg050.ply,biplane_vox10.ply,1.6,0.9152298129732556,0.975232825408566,0.9946318861219146,0.6558868978223115,0.4929921316025544,0.6089541314319176,0.9884707042917223,0.9978350293099866,0.9994953631681236,0.6654058936486751,0.6441038117588878,0.626176470625469,0.0012185071678275,0.0004277631803217,0.0004622789596102,0.0008794203147731,0.0010919405287853,0.0024306309666444,0.0030225371661675,0.0012030900223744,0.0021984011057181,0.0025732405811017,0.0010581097535045,0.0017448469372238,0.2112760216805775,0.2389197163074134,0.1932933109139693,1.001008354049202,0.9914586353139612,0.9602033018871088,0.1845857848336428,0.2529959624260604,0.7482385637404377,0.6266419254875558,0.3812505310409906,0.5621584390290945,0.5217067651112641,0.5025433285308758,0.5071330140282554,0.1563130140412679
12,biplane_vox10_octree08_jpeg090.ply,biplane_vox10.ply,1.65,0.9170636327017267,0.977187163220577,0.9956363216770714,0.6642273848087464,0.5282673019279198,0.6583121214804842,0.987069739599018,0.9953808446139624,0.9984512856150698,0.6727226367705563,0.663888911055768,0.6341931367414566,0.0012185071678275,0.0004277631803217,0.0004622789596102,0.0008794203147731,0.0010919405287853,0.0024306309666444,0.0030225371661675,0.0012030900223744,0.0021984011057181,0.0025732405811017,0.0010581097535045,0.0017448469372238,0.2112760216805775,0.2389197163074134,0.1932933109139693,1.001008354049202,0.9914586353139612,0.9602033018871088,0.1845857848336428,0.2529959624260604,0.7482385637404377,0.6266419254875558,0.3812505310409906,0.5621584390290945,0.5217067651112641,0.5025433285308758,0.5071330140282554,0.1563130140412679
13,biplane_vox10_octree09_jpeg010.ply,biplane_vox10.ply,2.0,0.9465259989952992,0.976546414362048,0.9912036294665952,0.6627928920527522,0.4104183071122738,0.4087008609007789,0.9796451561126334,0.9221652496926273,0.9035596917803934,0.6682017744104323,0.5026487871104349,0.6266189874980029,0.0007046065328056,0.0002971313068182,0.0003016924702439,0.0004412800751131,0.0004811158838338,0.0010628881653438,0.0013797751285526,0.0005878616896855,0.0009561369896579,0.0008298601262836,0.0003576090169223,0.0005469452141755,0.5316592699002465,0.5778359102251038,0.4563475548850779,0.9985279432427048,0.9852058210188104,0.94813080544084,0.5000800564506513,0.574543356933146,0.8600591401145921,0.7659482598235643,0.4309458552489132,0.7139911502271483,0.688717416986713,0.5626159964526538,0.4222761332164313,0.0704753399198405
14,biplane_vox10_octree09_jpeg050.ply,biplane_vox10.ply,3.25,0.9546784044032084,0.9829292618523656,0.9955867146403784,0.7542681310352236,0.4914630288037295,0.6144420511876653,0.9751283689648356,0.9914706506755944,0.997565370339234,0.7596972436038381,0.6618474294335809,0.727505446128186,0.0007046065328056,0.0002971313068182,0.0003016924702439,0.0004412800751131,0.0004811158838338,0.0010628881653438,0.0013797751285526,0.0005878616896855,0.0009561369896579,0.0008298601262836,0.0003576090169223,0.0005469452141755,0.5316592699002465,0.5778359102251038,0.4563475548850779,0.9985279432427048,0.9852058210188104,0.94813080544084,0.5000800564506513,0.574543356933146,0.8600591401145921,0.7659482598235643,0.4309458552489132,0.7139911502271483,0.688717416986713,0.5626159964526538,0.4222761332164313,0.0704753399198405
15,biplane_vox10_octree09_jpeg090.ply,biplane_vox10.ply,3.55,0.9570193806564462,0.9859007587568208,0.996843139398416,0.773924736793254,0.516072917535263,0.6545020899285086,0.9724401377743886,0.9858925829871278,0.9957226575300954,0.7771820870425951,0.6819335418278195,0.7476773603797947,0.0007046065328056,0.0002971313068182,0.0003016924702439,0.0004412800751131,0.0004811158838338,0.0010628881653438,0.0013797751285526,0.0005878616896855,0.0009561369896579,0.0008298601262836,0.0003576090169223,0.0005469452141755,0.5316592699002465,0.5778359102251038,0.4563475548850779,0.9985279432427048,0.9852058210188104,0.94813080544084,0.5000800564506513,0.574543356933146,0.8600591401145921,0.7659482598235643,0.4309458552489132,0.7139911502271483,0.688717416986713,0.5626159964526538,0.4222761332164313,0.0704753399198405
16,biplane_vox10_octree10_jpeg010.ply,biplane_vox10.ply,3.1,0.9767249294189724,0.9825189363319043,0.9906588215653662,0.7197443983092305,0.4034320946173347,0.4289924870194391,0.9571529456792796,0.8830070825091387,0.8805955787545119,0.7230160663394692,0.5086765763157849,0.6846716362518328,0.0006286877148852,0.0003019907392307,0.0002957845529751,0.0003757075858968,0.0002566605685184,0.0005324064491416,0.0009544159838109,0.0004219503720795,0.0006248283797699,0.0003654571698387,0.0001087900470901,0.0003039720426555,0.9696130566903672,0.968994113598441,0.9365234195774216,0.9915066741213954,0.979551193590834,0.9123617298323629,0.9808565718484228,0.9894038720782729,0.9603491615593012,0.9029144834806024,0.6165345968915749,0.9317444348182816,0.9177613480992046,0.7220381891183435,0.2205818185475712,0.0196551227732491
17,biplane_vox10_octree10_jpeg050.ply,biplane_vox10.ply,4.2,0.98533402718564,0.9896824833850126,0.9965709870820592,0.8808643362070424,0.4843457982534991,0.6170534483613725,0.9441190249326944,0.9789416965781674,0.9920636832223504,0.8832649369782206,0.6895790910483097,0.8643086951531476,0.0006286877148852,0.0003019907392307,0.0002957845529751,0.0003757075858968,0.0002566605685184,0.0005324064491416,0.0009544159838109,0.0004219503720795,0.0006248283797699,0.0003654571698387,0.0001087900470901,0.0003039720426555,0.9696130566903672,0.968994113598441,0.9365234195774216,0.9915066741213954,0.979551193590834,0.9123617298323629,0.9808565718484228,0.9894038720782729,0.9603491615593012,0.9029144834806024,0.6165345968915749,0.9317444348182816,0.9177613480992046,0.7220381891183435,0.2205818185475712,0.0196551227732491
18,biplane_vox10_octree10_jpeg090.ply,biplane_vox10.ply,4.3,0.9876768202662662,0.9928719973867358,0.9979725142349744,0.9169234263822198,0.5092875672791276,0.670621459833213,0.9348228896196048,0.9698136501245463,0.9894617812253872,0.9169610305068816,0.7173702716771627,0.9047133033228014,0.0006286877148852,0.0003019907392307,0.0002957845529751,0.0003757075858968,0.0002566605685184,0.0005324064491416,0.0009544159838109,0.0004219503720795,0.0006248283797699,0.0003654571698387,0.0001087900470901,0.0003039720426555,0.9696130566903672,0.968994113598441,0.9365234195774216,0.9915066741213954,0.979551193590834,0.9123617298323629,0.9808565718484228,0.9894038720782729,0.9603491615593012,0.9029144834806024,0.6165345968915749,0.9317444348182816,0.9177613480992046,0.7220381891183435,0.2205818185475712,0.0196551227732491
19,biplane_vox10_hidden.ply,biplane_vox10.ply,4.65,1.0,1.0,1.0,1.0,1.0,1.0,7.702176884315086e-17,7.675394420667871e-17,7.477217646984079e-17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0002531985981718,0.0005315802813574,0.0006974276940065,0.0002531985981718,0.0005315802813574,1.0530196597107316e-17,5.6942525491979874e-18,3.767843199982659e-18,1.0,1.0,1.0,7.879608549585835e-17,7.630533152984778e-17,7.931762359721385e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.1559311749872873e-17
20,longdress_vox10_1300_vox10_octree08_jpeg010.ply,longdress_vox10_1300_vox10.ply,1.2,0.9494249050990048,0.9748797894712816,0.9718254652398473,0.5384744630628174,0.4233668101271413,0.3969098413189401,0.9919560619004189,0.9889236452169388,0.9953283222474324,0.5555643497801199,0.5028782377562644,0.4993250426192294,0.0012723787572983,0.0003952574415962,0.0004150594378314,0.0010218082600752,0.0004606887868085,0.0019189651154867,0.0018839288631794,0.0006321601158844,0.0014259781279782,0.0016052457366534,0.0005002267021845,0.0012472680415967,0.1474874842406286,0.168933971553109,0.132411419220587,1.0002734327103386,0.9993270289833038,0.94791585510105,0.1424930493096769,0.1902003498970651,0.9473801467283968,0.8644331320297094,0.3491587765866547,0.7389081294622086,0.7359423333167808,0.5171460633664825,0.5023781597423567,0.0424988477494661
21,longdress_vox10_1300_vox10_octree08_jpeg050.ply,longdress_vox10_1300_vox10.ply,1.25,0.9532312346940516,0.979303921939708,0.9764987073210972,0.5502043211781192,0.4896705228530174,0.4538144918601414,0.9893836387082944,0.9962668722064278,0.9955181882395426,0.5722961288954814,0.5344081283421659,0.5182263175070071,0.0012723787572983,0.0003952574415962,0.0004150594378314,0.0010218082600752,0.0004606887868085,0.0019189651154867,0.0018839288631794,0.0006321601158844,0.0014259781279782,0.0016052457366534,0.0005002267021845,0.0012472680415967,0.1474874842406286,0.168933971553109,0.132411419220587,1.0002734327103386,0.9993270289833038,0.94791585510105,0.1424930493096769,0.1902003498970651,0.9473801467283968,0.8644331320297094,0.3491587765866547,0.7389081294622086,0.7359423333167808,0.5171460633664825,0.5023781597423567,0.0424988477494661
22,longdress_vox10_1300_vox10_octree08_jpeg090.ply,longdress_vox10_1300_vox10.ply,1.45,0.9546261972579888,0.9814057808798632,0.978880902088289,0.5480735076055443,0.5113062836471629,0.4900437993914902,0.98799982951172,0.9929513445210886,0.9925500721664028,0.5731938606266009,0.5483441411646605,0.5183177649796079,0.0012723787572983,0.0003952574415962,0.0004150594378314,0.0010218082600752,0.0004606887868085,0.0019189651154867,0.0018839288631794,0.0006321601158844,0.0014259781279782,0.0016052457366534,0.0005002267021845,0.0012472680415967,0.1474874842406286,0.168933971553109,0.132411419220587,1.0002734327103386,0.9993270289833038,0.94791585510105,0.1424930493096769,0.1902003498970651,0.9473801467283968,0.8644331320297094,0.3491587765866547,0.7389081294622086,0.7359423333167808,0.5171460633664825,0.5023781597423567,0.0424988477494661
23,longdress_vox10_1300_vox10_octree09_jpeg010.ply,longdress_vox10_1300_vox10.ply,1.6,0.9685645877522968,0.9793065485352938,0.9777376089509222,0.6195985403855044,0.4277457484265229,0.4336060600061262,0.9776253722275609,0.978522046880906,0.9900125077982566,0.6235416477708513,0.5354666318831259,0.5685659367682554,0.0006981196932956,0.0002848173284493,0.0002959140056094,0.0004627178433752,0.0001884696996898,0.0008327856456856,0.0008884310704441,0.0003505331692776,0.0006112735343933,0.0005365937993593,0.0001911451697405,0.0003885431050144,0.4507082777666262,0.4875823298600042,0.3829213841510736,0.9996147415725878,0.9982366355893167,0.928044378657388,0.4360504973396784,0.5017637513792562,0.98475536422614,0.9219509702283252,0.3607744859387541,0.8337465089762052,0.8420029179815277,0.5458670720571388,0.4750914385931247,0.009349002457576
24,longdress_vox10_1300_vox10_octree09_jpeg050.ply,longdress_vox10_1300_vox10.ply,2.15,0.974038222216436,0.9851813992039548,0.9836946759687054,0.6724894760958219,0.5318732346519895,0.5092073959422778,0.9682049934935414,0.990196252292223,0.9896824893090486,0.6740393425034616,0.6030999076185815,0.6236949639244389,0.0006981196932956,0.0002848173284493,0.0002959140056094,0.0004627178433752,0.0001884696996898,0.0008327856456856,0.0008884310704441,0.0003505331692776,0.0006112735343933,0.0005365937993593,0.0001911451697405,0.0003885431050144,0.4507082777666262,0.4875823298600042,0.3829213841510736,0.9996147415725878,0.9982366355893167,0.928044378657388,0.4360504973396784,0.5017637513792562,0.98475536422614,0.9219509702283252,0.3607744859387541,0.8337465089762052,0.8420029179815277,0.5458670720571388,0.4750914385931247,0.009349002457576
25,longdress_vox10_1300_vox10_octree09_jpeg090.ply,longdress_vox10_1300_vox10.ply,3.1,0.975840836283886,0.9878227487346402,0.9864295263530064,0.6884442219430341,0.5766471692409864,0.5556797791234116,0.9628415651093774,0.9806536025665568,0.9809636168654408,0.6952819597285564,0.6360663973928808,0.6443129091685088,0.0006981196932956,0.0002848173284493,0.0002959140056094,0.0004627178433752,0.0001884696996898,0.0008327856456856,0.0008884310704441,0.0003505331692776,0.0006112735343933,0.0005365937993593,0.0001911451697405,0.0003885431050144,0.4507082777666262,0.4875823298600042,0.3829213841510736,0.9996147415725878,0.9982366355893167,0.928044378657388,0.4360504973396784,0.5017637513792562,0.98475536422614,0.9219509702283252,0.3607744859387541,0.8337465089762052,0.8420029179815277,0.5458670720571388,0.4750914385931247,0.009349002457576
26,longdress_vox10_1300_vox10_octree10_jpeg010.ply,longdress_vox10_1300_vox10.ply,2.6,0.9843684230683322,0.9836176340497508,0.983276458895384,0.7172731800447459,0.429727601734673,0.4421205969647722,0.9502156267645778,0.9594850064066118,0.977869195124001,0.7012359572252668,0.5583650130040794,0.6531976058641202,0.0004670664298222,0.0002393953182344,0.0002365295337075,0.0002304075790421,0.0001587482487969,0.0003661999297252,0.0007191044099384,0.0003492247649963,0.0004106541940544,0.0003218653180366,0.0001537774724118,0.0002014588209711,0.95926327038779,0.958360763061838,0.9466638922013196,0.9883819787990727,0.9910995512188672,0.8863998967224059,0.967335968050414,0.96902499340816,0.9966825999328952,0.9473019163173864,0.4832805233802972,0.9506175848989252,0.937092320615531,0.6629566033391582,0.3163334620862654,0.001597668055716
27,longdress_vox10_1300_vox10_octree10_jpeg050.ply,longdress_vox10_1300_vox10.ply,3.3,0.9920779671838376,0.9906325870805466,0.9901128316963828,0.8351633803039334,0.5723455415756696,0.5556756107646538,0.9262717468184282,0.9811583925952014,0.9809979782839402,0.8000752397099637,0.6739917830892923,0.7663401569714287,0.0004670664298222,0.0002393953182344,0.0002365295337075,0.0002304075790421,0.0001587482487969,0.0003661999297252,0.0007191044099384,0.0003492247649963,0.0004106541940544,0.0003218653180366,0.0001537774724118,0.0002014588209711,0.95926327038779,0.958360763061838,0.9466638922013196,0.9883819787990727,0.9910995512188672,0.8863998967224059,0.967335968050414,0.96902499340816,0.9966825999328952,0.9473019163173864,0.4832805233802972,0.9506175848989252,0.937092320615531,0.6629566033391582,0.3163334620862654,0.001597668055716
28,longdress_vox10_1300_vox10_octree10_jpeg090.ply,longdress_vox10_1300_vox10.ply,4.0,0.9944976627683266,0.993578085462736,0.9930663405582952,0.8994958905367354,0.6419509224837957,0.6285043987263595,0.908737728586816,0.96548339650564,0.965647676629816,0.8637340903281931,0.7369380569310157,0.8411712560689436,0.0004670664298222,0.0002393953182344,0.0002365295337075,0.0002304075790421,0.0001587482487969,0.0003661999297252,0.0007191044099384,0.0003492247649963,0.0004106541940544,0.0003218653180366,0.0001537774724118,0.0002014588209711,0.95926327038779,0.958360763061838,0.9466638922013196,0.9883819787990727,0.9910995512188672,0.8863998967224059,0.967335968050414,0.96902499340816,0.9966825999328952,0.9473019163173864,0.4832805233802972,0.9506175848989252,0.937092320615531,0.6629566033391582,0.3163334620862654,0.001597668055716
29,longdress_vox10_1300_vox10_hidden.ply,longdress_vox10_1300_vox10.ply,4.95,1.0,1.0,1.0,1.0,1.0,1.0,7.675165478682983e-17,7.611077890634422e-17,7.617764011327772e-17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.364317796138606e-05,0.000362608138769,0.0004099892882955,9.364317796138606e-05,0.000362608138769,9.97532916062615e-18,5.1595639062406695e-18,4.119041632738401e-18,1.0,1.0,1.0,8.823546351292108e-17,9.371323231766921e-17,6.928972932098133e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999970094474566,2.6717501132648013e-06,1.1539918727903768e-17
30,loot_vox10_1200_vox10_octree08_jpeg010.ply,loot_vox10_1200_vox10.ply,1.3,0.96681926130283,0.9864727344578206,0.9870527684062798,0.4382500755870684,0.2121626721212299,0.1963427181426565,0.9618667791720896,0.8116407018889813,0.8965355267778288,0.419383619488947,0.240770433107868,0.3369641214160861,0.0012664194329574,0.0003826227197817,0.000404717595906,0.0010293543072738,0.0004388175260679,0.0017832529006907,0.0016808833603689,0.000606720478291,0.0012368490117126,0.0013914599262512,0.0004648231691835,0.0010633168777354,0.1456343356007974,0.1627217489375464,0.1338097375558845,1.0000616874514572,0.9988481222707912,0.9500104420507426,0.1418350109607573,0.1877643773514516,0.9673543551469886,0.8988085992349525,0.3492585788856929,0.7634420932602105,0.7646132183751885,0.5232895115841221,0.4975567536367996,0.0280967402245873
31,loot_vox10_1200_vox10_octree08_jpeg050.ply,loot_vox10_1200_vox10.ply,1.4,0.9754781963297008,0.9947438925071336,0.9950574813256966,0.5106120728173743,0.3461051868281048,0.3151978841328325,0.9906935028338018,0.9102175481840428,0.9246732657875126,0.5107060855291904,0.3728797825040413,0.3880643783330516,0.0012664194329574,0.0003826227197817,0.000404717595906,0.0010293543072738,0.0004388175260679,0.0017832529006907,0.0016808833603689,0.000606720478291,0.0012368490117126,0.0013914599262512,0.0004648231691835,0.0010633168777354,0.1456343356007974,0.1627217489375464,0.1338097375558845,1.0000616874514572,0.9988481222707912,0.9500104420507426,0.1418350109607573,0.1877643773514516,0.9673543551469886,0.8988085992349525,0.3492585788856929,0.7634420932602105,0.7646132183751885,0.5232895115841221,0.4975567536367996,0.0280967402245873
32,loot_vox10_1200_vox10_octree08_jpeg090.ply,loot_vox10_1200_vox10.ply,1.45,0.9768625747519912,0.996429232943842,0.9964711759636634,0.5129855368502834,0.4371039404768512,0.4415938914734241,0.9876934564305072,0.9692357706199832,0.9748094224181504,0.5157343343961114,0.4582520790633591,0.3921843721632251,0.0012664194329574,0.0003826227197817,0.000404717595906,0.0010293543072738,0.0004388175260679,0.0017832529006907,0.0016808833603689,0.000606720478291,0.0012368490117126,0.0013914599262512,0.0004648231691835,0.0010633168777354,0.1456343356007974,0.1627217489375464,0.1338097375558845,1.0000616874514572,0.9988481222707912,0.9500104420507426,0.1418350109607573,0.1877643773514516,0.9673543551469886,0.8988085992349525,0.3492585788856929,0.7634420932602105,0.7646132183751885,0.5232895115841221,0.4975567536367996,0.0280967402245873
33,loot_vox10_1200_vox10_octree09_jpeg010.ply,loot_vox10_1200_vox10.ply,1.25,0.9768647494314784,0.9867770903299142,0.986523545747598,0.492877890638084,0.2131388471033597,0.2368614837720789,0.9596257507287116,0.7539449560659645,0.8760104713769633,0.4736374606225031,0.2702684473632168,0.3809398781440402,0.000697683986275,0.0002834750646972,0.0002988897570454,0.0004610467108413,0.0001843446350432,0.0007892074358484,0.0008349807621542,0.0003516841541909,0.0005470657984778,0.0004858306202846,0.0001893360737085,0.0003294412732188,0.4527085126891086,0.4878007142760134,0.3937157673199468,0.9992144699088974,0.998337048455029,0.9329098579773746,0.4408608832770095,0.5041498284661973,0.9859739843377894,0.9269628001872504,0.3562656765433391,0.8415213817742735,0.8489882498110283,0.5420087287912965,0.4805025559536981,0.0089978797895912
